@relation accelerometer_features

@attribute fft_coef_00 numeric
@attribute fft_coef_01 numeric
@attribute fft_coef_02 numeric
@attribute fft_coef_03 numeric
@attribute fft_coef_04 numeric
@attribute fft_coef_05 numeric
@attribute fft_coef_06 numeric
@attribute fft_coef_07 numeric
@attribute fft_coef_08 numeric
@attribute fft_coef_09 numeric
@attribute fft_coef_10 numeric
@attribute fft_coef_11 numeric
@attribute fft_coef_12 numeric
@attribute fft_coef_13 numeric
@attribute fft_coef_14 numeric
@attribute fft_coef_15 numeric
@attribute fft_coef_16 numeric
@attribute fft_coef_17 numeric
@attribute fft_coef_18 numeric
@attribute fft_coef_19 numeric
@attribute fft_coef_20 numeric
@attribute fft_coef_21 numeric
@attribute fft_coef_22 numeric
@attribute fft_coef_23 numeric
@attribute fft_coef_24 numeric
@attribute fft_coef_25 numeric
@attribute fft_coef_26 numeric
@attribute fft_coef_27 numeric
@attribute fft_coef_28 numeric
@attribute fft_coef_29 numeric
@attribute fft_coef_30 numeric
@attribute fft_coef_31 numeric
@attribute fft_coef_32 numeric
@attribute fft_coef_33 numeric
@attribute fft_coef_34 numeric
@attribute fft_coef_35 numeric
@attribute fft_coef_36 numeric
@attribute fft_coef_37 numeric
@attribute fft_coef_38 numeric
@attribute fft_coef_39 numeric
@attribute fft_coef_40 numeric
@attribute fft_coef_41 numeric
@attribute fft_coef_42 numeric
@attribute fft_coef_43 numeric
@attribute fft_coef_44 numeric
@attribute fft_coef_45 numeric
@attribute fft_coef_46 numeric
@attribute fft_coef_47 numeric
@attribute fft_coef_48 numeric
@attribute fft_coef_49 numeric
@attribute fft_coef_50 numeric
@attribute fft_coef_51 numeric
@attribute fft_coef_52 numeric
@attribute fft_coef_53 numeric
@attribute fft_coef_54 numeric
@attribute fft_coef_55 numeric
@attribute fft_coef_56 numeric
@attribute fft_coef_57 numeric
@attribute fft_coef_58 numeric
@attribute fft_coef_59 numeric
@attribute fft_coef_60 numeric
@attribute fft_coef_61 numeric
@attribute fft_coef_62 numeric
@attribute fft_coef_63 numeric
@attribute max numeric
@attribute label {standing,walking,running,others}

@data
6.73544,1.460239,0.60331,0.665263,0.353341,0.276139,0.319271,0.090216,0.071485,0.087892,0.066881,0.019533,0.013055,0.028017,0.033206,0.068542,0.021362,0.05626,0.071961,0.027479,0.038749,0.02885,0.017604,0.012825,0.022012,0.012834,0.01121,0.0315,0.031406,0.047858,0.012704,0.037964,0.013534,0.037964,0.012704,0.047858,0.031406,0.0315,0.01121,0.012834,0.022012,0.012825,0.017604,0.02885,0.038749,0.027479,0.071961,0.05626,0.021362,0.068542,0.033206,0.028017,0.013055,0.019533,0.066881,0.087892,0.071485,0.090216,0.319271,0.276139,0.353341,0.665263,0.60331,1.460239,0.195373,standing
6.916288,1.433562,0.918557,0.771599,0.562086,0.232026,0.234702,0.227326,0.182495,0.134682,0.173231,0.075569,0.13699,0.05773,0.036036,0.051724,0.048825,0.033144,0.010889,0.0423,0.026334,0.025948,0.033939,0.004009,0.009191,0.06556,0.024926,0.053907,0.030841,0.036262,0.036808,0.037507,0.012451,0.037507,0.036808,0.036262,0.030841,0.053907,0.024926,0.06556,0.009191,0.004009,0.033939,0.025948,0.026334,0.0423,0.010889,0.033144,0.048825,0.051724,0.036036,0.05773,0.13699,0.075569,0.173231,0.134682,0.182495,0.227326,0.234702,0.232026,0.562086,0.771599,0.918557,1.433562,0.198042,standing
6.368831,0.828239,1.108263,0.721419,0.25325,0.231294,0.206668,0.243252,0.096097,0.103464,0.073097,0.058915,0.096492,0.053358,0.05283,0.034934,0.052299,0.047401,0.033543,0.055274,0.066019,0.036171,0.053679,0.080137,0.001021,0.042927,0.060404,0.026607,0.025233,0.018103,0.024756,0.049648,0.050182,0.049648,0.024756,0.018103,0.025233,0.026607,0.060404,0.042927,0.001021,0.080137,0.053679,0.036171,0.066019,0.055274,0.033543,0.047401,0.052299,0.034934,0.05283,0.053358,0.096492,0.058915,0.073097,0.103464,0.096097,0.243252,0.206668,0.231294,0.25325,0.721419,1.108263,0.828239,0.175589,standing
6.579525,0.32199,1.348498,0.684472,0.541407,0.408376,0.273117,0.129976,0.340609,0.224156,0.2354,0.041152,0.056914,0.044655,0.062249,0.05228,0.056312,0.093351,0.036002,0.063461,0.058944,0.023441,0.032067,0.058093,0.048587,0.040212,0.042129,0.050041,0.048227,0.063472,0.056901,0.051689,0.039608,0.051689,0.056901,0.063472,0.048227,0.050041,0.042129,0.040212,0.048587,0.058093,0.032067,0.023441,0.058944,0.063461,0.036002,0.093351,0.056312,0.05228,0.062249,0.044655,0.056914,0.041152,0.2354,0.224156,0.340609,0.129976,0.273117,0.408376,0.541407,0.684472,1.348498,0.32199,0.176913,standing
5.872036,0.82926,0.670152,0.545816,0.331168,0.391324,0.32997,0.29641,0.256584,0.117722,0.081545,0.066822,0.083846,0.070409,0.056251,0.059955,0.036736,0.037868,0.052707,0.026511,0.062355,0.071464,0.027306,0.061398,0.035549,0.035247,0.074722,0.042673,0.011373,0.047148,0.008723,0.05361,0.06792,0.05361,0.008723,0.047148,0.011373,0.042673,0.074722,0.035247,0.035549,0.061398,0.027306,0.071464,0.062355,0.026511,0.052707,0.037868,0.036736,0.059955,0.056251,0.070409,0.083846,0.066822,0.081545,0.117722,0.256584,0.29641,0.32997,0.391324,0.331168,0.545816,0.670152,0.82926,0.155653,standing
3.866006,0.559651,0.479107,0.08548,0.557455,0.246216,0.397014,0.197835,0.12331,0.104765,0.077211,0.025459,0.049057,0.002136,0.007699,0.051686,0.020036,0.002367,0.035144,0.024779,0.004807,0.046213,0.020122,0.031866,0.027033,0.046268,0.038059,0.012211,0.020466,0.045516,0.02952,0.01593,0.02596,0.01593,0.02952,0.045516,0.020466,0.012211,0.038059,0.046268,0.027033,0.031866,0.020122,0.046213,0.004807,0.024779,0.035144,0.002367,0.020036,0.051686,0.007699,0.002136,0.049057,0.025459,0.077211,0.104765,0.12331,0.197835,0.397014,0.246216,0.557455,0.08548,0.479107,0.559651,0.124091,standing
6.271319,0.462181,0.626412,0.91134,0.872244,0.597715,0.496593,0.195282,0.264993,0.078887,0.099791,0.123498,0.075536,0.029172,0.015461,0.043632,0.029583,0.059209,0.037029,0.0304,0.049165,0.048965,0.015843,0.043237,0.031249,0.04133,0.036898,0.056985,0.07064,0.023812,0.053749,0.031239,0.078417,0.031239,0.053749,0.023812,0.07064,0.056985,0.036898,0.04133,0.031249,0.043237,0.015843,0.048965,0.049165,0.0304,0.037029,0.059209,0.029583,0.043632,0.015461,0.029172,0.075536,0.123498,0.099791,0.078887,0.264993,0.195282,0.496593,0.597715,0.872244,0.91134,0.626412,0.462181,0.202659,standing
5.351039,0.389027,1.310603,0.115311,0.739083,0.457018,0.191375,0.195632,0.191063,0.090496,0.141643,0.065858,0.015948,0.051157,0.026948,0.058759,0.042295,0.026601,0.044741,0.042662,0.016328,0.029603,0.039811,0.01748,0.034766,0.015385,0.017652,0.049667,0.035166,0.016132,0.026245,0.043,0.014934,0.043,0.026245,0.016132,0.035166,0.049667,0.017652,0.015385,0.034766,0.01748,0.039811,0.029603,0.016328,0.042662,0.044741,0.026601,0.042295,0.058759,0.026948,0.051157,0.015948,0.065858,0.141643,0.090496,0.191063,0.195632,0.191375,0.457018,0.739083,0.115311,1.310603,0.389027,0.145307,standing
5.334826,1.227065,0.319248,0.857076,0.692561,0.265901,0.304323,0.428415,0.152437,0.095745,0.178293,0.064537,0.007137,0.008873,0.065727,0.045845,0.013768,0.064334,0.033693,0.039362,0.036166,0.025025,0.031337,0.00453,0.034934,0.03249,0.029633,0.052783,0.033509,0.011985,0.010194,0.00932,0.00316,0.00932,0.010194,0.011985,0.033509,0.052783,0.029633,0.03249,0.034934,0.00453,0.031337,0.025025,0.036166,0.039362,0.033693,0.064334,0.013768,0.045845,0.065727,0.008873,0.007137,0.064537,0.178293,0.095745,0.152437,0.428415,0.304323,0.265901,0.692561,0.857076,0.319248,1.227065,0.201381,standing
5.499604,1.865018,1.150409,0.943372,0.642892,0.308202,0.24736,0.444468,0.538647,0.160022,0.253568,0.156074,0.132041,0.108639,0.101237,0.104413,0.116791,0.068374,0.076032,0.133035,0.092126,0.067709,0.116553,0.084915,0.116636,0.093425,0.086836,0.067829,0.084883,0.064568,0.086465,0.05292,0.03766,0.05292,0.086465,0.064568,0.084883,0.067829,0.086836,0.093425,0.116636,0.084915,0.116553,0.067709,0.092126,0.133035,0.076032,0.068374,0.116791,0.104413,0.101237,0.108639,0.132041,0.156074,0.253568,0.160022,0.538647,0.444468,0.24736,0.308202,0.642892,0.943372,1.150409,1.865018,0.202475,standing
6.434197,1.764453,0.615473,0.997981,0.485641,0.663038,0.379809,0.203898,0.150517,0.107606,0.103388,0.067009,0.082729,0.035764,0.096103,0.052991,0.078982,0.047905,0.083415,0.054858,0.045774,0.038397,0.061833,0.06241,0.056033,0.034875,0.029445,0.029679,0.041247,0.108408,0.03036,0.022446,0.013971,0.022446,0.03036,0.108408,0.041247,0.029679,0.029445,0.034875,0.056033,0.06241,0.061833,0.038397,0.045774,0.054858,0.083415,0.047905,0.078982,0.052991,0.096103,0.035764,0.082729,0.067009,0.103388,0.107606,0.150517,0.203898,0.379809,0.663038,0.485641,0.997981,0.615473,1.764453,0.223138,standing
5.489227,0.966475,0.693414,0.689353,0.292613,0.547287,0.568883,0.235891,0.170237,0.09036,0.076794,0.073569,0.036172,0.050834,0.052791,0.031117,0.014225,0.008111,0.053284,0.037281,0.021056,0.014854,0.011322,0.047799,0.007,0.040872,0.011907,0.018671,0.026789,0.019987,0.014509,0.008123,0.017445,0.008123,0.014509,0.019987,0.026789,0.018671,0.011907,0.040872,0.007,0.047799,0.011322,0.014854,0.021056,0.037281,0.053284,0.008111,0.014225,0.031117,0.052791,0.050834,0.036172,0.073569,0.076794,0.09036,0.170237,0.235891,0.568883,0.547287,0.292613,0.689353,0.693414,0.966475,0.195505,standing
4.445603,1.117417,0.85891,0.540604,0.547666,0.596788,0.062864,0.221631,0.056843,0.147647,0.051707,0.057655,0.071843,0.051506,0.029274,0.03108,0.002629,0.035403,0.044895,0.065416,0.025158,0.023517,0.00423,0.036237,0.026145,0.025514,0.026726,0.01155,0.002065,0.019391,0.006762,0.033981,0.002388,0.033981,0.006762,0.019391,0.002065,0.01155,0.026726,0.025514,0.026145,0.036237,0.00423,0.023517,0.025158,0.065416,0.044895,0.035403,0.002629,0.03108,0.029274,0.051506,0.071843,0.057655,0.051707,0.147647,0.056843,0.221631,0.062864,0.596788,0.547666,0.540604,0.85891,1.117417,0.158036,standing
4.9325,0.932859,0.758835,0.442518,0.667268,0.491278,0.421187,0.340052,0.298624,0.04218,0.01606,0.072062,0.050002,0.029207,0.092596,0.038754,0.062771,0.025698,0.022002,0.040365,0.023695,0.049251,0.034636,0.041273,0.031286,0.066625,0.019471,0.045768,0.006924,0.025454,0.043626,0.056696,0.015967,0.056696,0.043626,0.025454,0.006924,0.045768,0.019471,0.066625,0.031286,0.041273,0.034636,0.049251,0.023695,0.040365,0.022002,0.025698,0.062771,0.038754,0.092596,0.029207,0.050002,0.072062,0.01606,0.04218,0.298624,0.340052,0.421187,0.491278,0.667268,0.442518,0.758835,0.932859,0.167257,standing
5.396886,0.327963,0.317759,0.857759,0.41374,0.505139,0.463876,0.218198,0.13953,0.094715,0.06282,0.04001,0.047039,0.043237,0.029654,0.038738,0.026608,0.047591,0.009478,0.034538,0.011106,0.018074,0.022093,0.01051,0.020216,0.020458,0.040457,0.029043,0.018004,0.045614,0.040795,0.011045,0.021948,0.011045,0.040795,0.045614,0.018004,0.029043,0.040457,0.020458,0.020216,0.01051,0.022093,0.018074,0.011106,0.034538,0.009478,0.047591,0.026608,0.038738,0.029654,0.043237,0.047039,0.04001,0.06282,0.094715,0.13953,0.218198,0.463876,0.505139,0.41374,0.857759,0.317759,0.327963,0.141338,standing
7.274716,0.512651,0.881972,0.401292,0.111096,0.330309,0.220863,0.32788,0.140372,0.009393,0.037569,0.06633,0.067768,0.104052,0.102275,0.014397,0.02874,0.013882,0.027527,0.045436,0.064711,0.047204,0.054921,0.020447,0.039864,0.012396,0.024257,0.019454,0.020886,0.022432,0.0533,0.015505,0.067227,0.015505,0.0533,0.022432,0.020886,0.019454,0.024257,0.012396,0.039864,0.020447,0.054921,0.047204,0.064711,0.045436,0.027527,0.013882,0.02874,0.014397,0.102275,0.104052,0.067768,0.06633,0.037569,0.009393,0.140372,0.32788,0.220863,0.330309,0.111096,0.401292,0.881972,0.512651,0.166206,standing
4.430909,1.495891,0.366448,0.193557,0.17732,0.472657,0.184328,0.078253,0.09619,0.113206,0.085443,0.091583,0.021435,0.044802,0.015803,0.069868,0.049801,0.027362,0.017018,0.052581,0.03886,0.021378,0.050026,0.024381,0.018897,0.024992,0.045096,0.012547,0.036475,0.00509,0.020356,0.022181,0.015764,0.022181,0.020356,0.00509,0.036475,0.012547,0.045096,0.024992,0.018897,0.024381,0.050026,0.021378,0.03886,0.052581,0.017018,0.027362,0.049801,0.069868,0.015803,0.044802,0.021435,0.091583,0.085443,0.113206,0.09619,0.078253,0.184328,0.472657,0.17732,0.193557,0.366448,1.495891,0.131669,standing
5.148924,0.535595,0.562899,1.187351,0.274417,0.439809,0.189127,0.169707,0.110863,0.088066,0.138638,0.08299,0.046836,0.060171,0.036947,0.00896,0.04094,0.040882,0.033703,0.020757,0.031126,0.030373,0.039356,0.034718,0.007713,0.01116,0.023101,0.028859,0.032278,0.024163,0.012097,0.01468,0.012272,0.01468,0.012097,0.024163,0.032278,0.028859,0.023101,0.01116,0.007713,0.034718,0.039356,0.030373,0.031126,0.020757,0.033703,0.040882,0.04094,0.00896,0.036947,0.060171,0.046836,0.08299,0.138638,0.088066,0.110863,0.169707,0.189127,0.439809,0.274417,1.187351,0.562899,0.535595,0.171369,standing
5.74462,0.647355,0.956328,0.165937,0.973367,0.537307,0.331269,0.085804,0.040501,0.093283,0.14742,0.093268,0.040037,0.008632,0.020983,0.030241,0.01085,0.049984,0.031819,0.02638,0.052887,0.020047,0.006884,0.02876,0.035944,0.027262,0.020595,0.017431,0.012871,0.041667,0.019427,0.024788,0.034761,0.024788,0.019427,0.041667,0.012871,0.017431,0.020595,0.027262,0.035944,0.02876,0.006884,0.020047,0.052887,0.02638,0.031819,0.049984,0.01085,0.030241,0.020983,0.008632,0.040037,0.093268,0.14742,0.093283,0.040501,0.085804,0.331269,0.537307,0.973367,0.165937,0.956328,0.647355,0.169138,standing
6.937548,1.571954,1.332277,0.356801,0.339616,0.151779,0.213194,0.243474,0.020514,0.037139,0.071762,0.038406,0.084834,0.084134,0.034973,0.037201,0.034939,0.005169,0.071,0.065255,0.030695,0.03712,0.041688,0.011376,0.025232,0.044248,0.011291,0.007936,0.02989,0.024706,0.015131,0.025142,0.046316,0.025142,0.015131,0.024706,0.02989,0.007936,0.011291,0.044248,0.025232,0.011376,0.041688,0.03712,0.030695,0.065255,0.071,0.005169,0.034939,0.037201,0.034973,0.084134,0.084834,0.038406,0.071762,0.037139,0.020514,0.243474,0.213194,0.151779,0.339616,0.356801,1.332277,1.571954,0.172882,standing
11.052392,1.860526,0.893054,0.440436,0.720588,0.713418,1.166345,0.506247,0.259565,0.170859,0.343677,0.223047,0.129587,0.146003,0.134974,0.163629,0.131349,0.094633,0.147026,0.095712,0.114087,0.110887,0.103187,0.087827,0.106293,0.078229,0.089593,0.089261,0.084732,0.103295,0.114467,0.097499,0.103737,0.097499,0.114467,0.103295,0.084732,0.089261,0.089593,0.078229,0.106293,0.087827,0.103187,0.110887,0.114087,0.095712,0.147026,0.094633,0.131349,0.163629,0.134974,0.146003,0.129587,0.223047,0.343677,0.170859,0.259565,0.506247,1.166345,0.713418,0.720588,0.440436,0.893054,1.860526,0.278847,standing
13.928751,1.420232,2.628153,1.44386,1.134845,0.856069,0.920697,0.425954,0.316049,0.500792,0.297325,0.173709,0.392943,0.049172,0.203985,0.275396,0.132983,0.141627,0.084896,0.05722,0.112302,0.060333,0.055248,0.089587,0.11241,0.111673,0.06031,0.069995,0.085362,0.091555,0.109179,0.072609,0.070588,0.072609,0.109179,0.091555,0.085362,0.069995,0.06031,0.111673,0.11241,0.089587,0.055248,0.060333,0.112302,0.05722,0.084896,0.141627,0.132983,0.275396,0.203985,0.049172,0.392943,0.173709,0.297325,0.500792,0.316049,0.425954,0.920697,0.856069,1.134845,1.44386,2.628153,1.420232,0.407061,standing
10.929599,1.578024,2.286568,2.131661,0.953428,0.135657,0.472062,0.2736,0.078405,0.067418,0.121757,0.083248,0.048996,0.061922,0.046988,0.015788,0.028233,0.016133,0.027821,0.070205,0.033788,0.010277,0.0355,0.013758,0.015058,0.015394,0.034578,0.000299,0.031002,0.016896,0.017583,0.050722,0.015076,0.050722,0.017583,0.016896,0.031002,0.000299,0.034578,0.015394,0.015058,0.013758,0.0355,0.010277,0.033788,0.070205,0.027821,0.016133,0.028233,0.015788,0.046988,0.061922,0.048996,0.083248,0.121757,0.067418,0.078405,0.2736,0.472062,0.135657,0.953428,2.131661,2.286568,1.578024,0.38763,standing
25.522166,7.614463,2.590762,2.231271,0.894842,1.271055,0.821746,0.373232,0.201868,0.43586,0.386063,0.048239,0.170131,0.26221,0.226218,0.128612,0.137338,0.119878,0.109242,0.15841,0.131656,0.056666,0.158989,0.08384,0.131948,0.102305,0.077292,0.110029,0.125191,0.092005,0.118674,0.078989,0.099876,0.078989,0.118674,0.092005,0.125191,0.110029,0.077292,0.102305,0.131948,0.08384,0.158989,0.056666,0.131656,0.15841,0.109242,0.119878,0.137338,0.128612,0.226218,0.26221,0.170131,0.048239,0.386063,0.43586,0.201868,0.373232,0.821746,1.271055,0.894842,2.231271,2.590762,7.614463,0.699227,standing
9.534273,2.831593,1.708591,2.236577,1.640417,1.112035,0.388443,0.188742,0.337549,0.299593,0.156333,0.083559,0.068805,0.13615,0.164413,0.140753,0.074633,0.098468,0.123288,0.077261,0.082921,0.044917,0.048083,0.080094,0.077492,0.071272,0.109812,0.087054,0.095884,0.082757,0.069136,0.075256,0.063119,0.075256,0.069136,0.082757,0.095884,0.087054,0.109812,0.071272,0.077492,0.080094,0.048083,0.044917,0.082921,0.077261,0.123288,0.098468,0.074633,0.140753,0.164413,0.13615,0.068805,0.083559,0.156333,0.299593,0.337549,0.188742,0.388443,1.112035,1.640417,2.236577,1.708591,2.831593,0.400509,standing
6.55734,1.239643,0.129546,0.826911,1.140554,0.65669,0.328428,0.126928,0.340646,0.067424,0.046593,0.028466,0.030479,0.026721,0.094764,0.024969,0.077787,0.043976,0.070563,0.072679,0.041683,0.079532,0.040668,0.038866,0.053077,0.050738,0.030135,0.056328,0.04611,0.042365,0.052793,0.043809,0.038128,0.043809,0.052793,0.042365,0.04611,0.056328,0.030135,0.050738,0.053077,0.038866,0.040668,0.079532,0.041683,0.072679,0.070563,0.043976,0.077787,0.024969,0.094764,0.026721,0.030479,0.028466,0.046593,0.067424,0.340646,0.126928,0.328428,0.65669,1.140554,0.826911,0.129546,1.239643,0.195481,standing
5.186367,0.399301,0.190341,0.403165,0.391247,0.36256,0.022963,0.221612,0.186745,0.021652,0.068787,0.099412,0.057722,0.064846,0.062252,0.021888,0.056266,0.069625,0.04049,0.060726,0.034482,0.019288,0.053039,0.038742,0.038167,0.025172,0.015298,0.059256,0.019252,0.027999,0.025375,0.04048,0.032006,0.04048,0.025375,0.027999,0.019252,0.059256,0.015298,0.025172,0.038167,0.038742,0.053039,0.019288,0.034482,0.060726,0.04049,0.069625,0.056266,0.021888,0.062252,0.064846,0.057722,0.099412,0.068787,0.021652,0.186745,0.221612,0.022963,0.36256,0.391247,0.403165,0.190341,0.399301,0.148598,standing
7.83657,1.253546,1.12437,0.610304,0.61152,0.315608,0.477135,0.33162,0.262253,0.073939,0.089405,0.09924,0.119178,0.093814,0.128882,0.072601,0.075735,0.033831,0.062218,0.073498,0.088013,0.08497,0.072515,0.073281,0.036414,0.051398,0.028856,0.05379,0.042203,0.065562,0.037438,0.042772,0.033486,0.042772,0.037438,0.065562,0.042203,0.05379,0.028856,0.051398,0.036414,0.073281,0.072515,0.08497,0.088013,0.073498,0.062218,0.033831,0.075735,0.072601,0.128882,0.093814,0.119178,0.09924,0.089405,0.073939,0.262253,0.33162,0.477135,0.315608,0.61152,0.610304,1.12437,1.253546,0.201086,standing
6.67255,1.231251,1.02609,0.664383,0.65801,0.29693,0.303583,0.151402,0.161267,0.145544,0.078531,0.081539,0.038831,0.061595,0.03439,0.028224,0.065533,0.007292,0.007799,0.049899,0.004424,0.035977,0.01601,0.027088,0.011855,0.019744,0.025867,0.029959,0.002339,0.009303,0.021636,0.015078,0.019434,0.015078,0.021636,0.009303,0.002339,0.029959,0.025867,0.019744,0.011855,0.027088,0.01601,0.035977,0.004424,0.049899,0.007799,0.007292,0.065533,0.028224,0.03439,0.061595,0.038831,0.081539,0.078531,0.145544,0.161267,0.151402,0.303583,0.29693,0.65801,0.664383,1.02609,1.231251,0.187153,standing
5.427648,0.679028,0.325172,0.98817,0.146332,0.424278,0.165322,0.187602,0.086177,0.040063,0.067513,0.036556,0.028108,0.018498,0.021481,0.01499,0.045354,0.019071,0.056004,0.029015,0.031106,0.03703,0.011424,0.033507,0.006158,0.026694,0.019877,0.018227,0.030097,0.013986,0.012459,0.028924,0.002557,0.028924,0.012459,0.013986,0.030097,0.018227,0.019877,0.026694,0.006158,0.033507,0.011424,0.03703,0.031106,0.029015,0.056004,0.019071,0.045354,0.01499,0.021481,0.018498,0.028108,0.036556,0.067513,0.040063,0.086177,0.187602,0.165322,0.424278,0.146332,0.98817,0.325172,0.679028,0.144333,standing
5.685728,1.713766,1.019431,1.024721,0.317647,0.278251,0.780721,0.341534,0.078189,0.082133,0.077919,0.025888,0.128649,0.102941,0.086099,0.029989,0.062956,0.059844,0.021317,0.076666,0.05681,0.062976,0.014678,0.052269,0.017645,0.052471,0.044318,0.04449,0.029098,0.028085,0.032188,0.051305,0.01993,0.051305,0.032188,0.028085,0.029098,0.04449,0.044318,0.052471,0.017645,0.052269,0.014678,0.062976,0.05681,0.076666,0.021317,0.059844,0.062956,0.029989,0.086099,0.102941,0.128649,0.025888,0.077919,0.082133,0.078189,0.341534,0.780721,0.278251,0.317647,1.024721,1.019431,1.713766,0.206025,standing
5.417159,1.179716,0.633641,0.602914,0.086547,0.473661,0.331986,0.254386,0.023097,0.132923,0.090263,0.092414,0.127898,0.027511,0.032105,0.033219,0.044391,0.082608,0.04209,0.087901,0.049359,0.034406,0.051754,0.046426,0.031016,0.028899,0.032129,0.036531,0.022749,0.058709,0.061467,0.023603,0.070123,0.023603,0.061467,0.058709,0.022749,0.036531,0.032129,0.028899,0.031016,0.046426,0.051754,0.034406,0.049359,0.087901,0.04209,0.082608,0.044391,0.033219,0.032105,0.027511,0.127898,0.092414,0.090263,0.132923,0.023097,0.254386,0.331986,0.473661,0.086547,0.602914,0.633641,1.179716,0.173894,standing
3.818017,0.489168,0.528274,0.584227,0.250377,0.261828,0.089182,0.175573,0.079443,0.086601,0.05236,0.068782,0.084064,0.023322,0.050912,0.042907,0.083279,0.024218,0.057256,0.074135,0.075639,0.021054,0.077959,0.03432,0.055549,0.024604,0.045144,0.033459,0.051595,0.016657,0.026427,0.040412,0.011515,0.040412,0.026427,0.016657,0.051595,0.033459,0.045144,0.024604,0.055549,0.03432,0.077959,0.021054,0.075639,0.074135,0.057256,0.024218,0.083279,0.042907,0.050912,0.023322,0.084064,0.068782,0.05236,0.086601,0.079443,0.175573,0.089182,0.261828,0.250377,0.584227,0.528274,0.489168,0.095055,standing
8.534635,0.701535,0.951254,0.648654,0.931868,0.684316,0.614243,0.663109,0.413062,0.270348,0.079591,0.184734,0.2433,0.182702,0.12588,0.113286,0.099584,0.038428,0.071032,0.091497,0.127307,0.094209,0.098378,0.076942,0.089533,0.075977,0.056318,0.070103,0.07439,0.112245,0.08012,0.075891,0.070319,0.075891,0.08012,0.112245,0.07439,0.070103,0.056318,0.075977,0.089533,0.076942,0.098378,0.094209,0.127307,0.091497,0.071032,0.038428,0.099584,0.113286,0.12588,0.182702,0.2433,0.184734,0.079591,0.270348,0.413062,0.663109,0.614243,0.684316,0.931868,0.648654,0.951254,0.701535,0.227766,standing
13.0515,2.915512,2.446583,1.42736,1.653237,0.52186,0.273142,0.139539,0.228554,0.134915,0.088156,0.082003,0.029917,0.040974,0.126011,0.068018,0.078175,0.050006,0.047844,0.028073,0.040502,0.06867,0.050679,0.027841,0.042154,0.027442,0.022954,0.029763,0.027088,0.016382,0.062157,0.045809,0.070867,0.045809,0.062157,0.016382,0.027088,0.029763,0.022954,0.027442,0.042154,0.027841,0.050679,0.06867,0.040502,0.028073,0.047844,0.050006,0.078175,0.068018,0.126011,0.040974,0.029917,0.082003,0.088156,0.134915,0.228554,0.139539,0.273142,0.52186,1.653237,1.42736,2.446583,2.915512,0.450567,standing
14.814025,5.14912,3.696888,2.047432,0.913024,0.527404,0.13732,0.204298,0.221089,0.095815,0.080455,0.063275,0.052562,0.050345,0.066121,0.039599,0.041232,0.05025,0.051531,0.053407,0.037955,0.047987,0.042111,0.053869,0.029393,0.010157,0.020591,0.016965,0.04924,0.031938,0.02909,0.06492,0.000275,0.06492,0.02909,0.031938,0.04924,0.016965,0.020591,0.010157,0.029393,0.053869,0.042111,0.047987,0.037955,0.053407,0.051531,0.05025,0.041232,0.039599,0.066121,0.050345,0.052562,0.063275,0.080455,0.095815,0.221089,0.204298,0.13732,0.527404,0.913024,2.047432,3.696888,5.14912,0.591416,standing
19.950228,4.652811,1.528148,0.451621,4.26836,3.365085,1.285085,1.607511,0.197119,0.366519,0.274595,0.721126,0.652423,0.695569,0.095221,0.677195,0.319048,0.354399,0.420982,0.310125,0.271158,0.377261,0.282047,0.31819,0.248292,0.235695,0.243253,0.238913,0.272451,0.203377,0.255831,0.225869,0.2509,0.225869,0.255831,0.203377,0.272451,0.238913,0.243253,0.235695,0.248292,0.31819,0.282047,0.377261,0.271158,0.310125,0.420982,0.354399,0.319048,0.677195,0.095221,0.695569,0.652423,0.721126,0.274595,0.366519,0.197119,1.607511,1.285085,3.365085,4.26836,0.451621,1.528148,4.652811,0.710066,standing
15.715103,1.306365,3.849279,1.396524,3.615657,0.581326,1.437833,1.090826,0.104996,0.384126,0.508583,0.640823,0.552835,0.350291,0.375856,0.201853,0.129104,0.154493,0.189046,0.327231,0.212448,0.261386,0.225931,0.215631,0.174654,0.169815,0.177754,0.163593,0.23906,0.178991,0.134142,0.234639,0.226162,0.234639,0.134142,0.178991,0.23906,0.163593,0.177754,0.169815,0.174654,0.215631,0.225931,0.261386,0.212448,0.327231,0.189046,0.154493,0.129104,0.201853,0.375856,0.350291,0.552835,0.640823,0.508583,0.384126,0.104996,1.090826,1.437833,0.581326,3.615657,1.396524,3.849279,1.306365,0.610882,standing
